System	Evaluation	Label	P	R	F1	F1_std	P_std	R_std	TP	FP	FN
team2_bundle3_hipe2020_de_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	LOC.PHYS.GEO	0.469	0.479	0.473	0.439	0.441	0.437			
team2_bundle3_hipe2020_de_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	LOC.PHYS.HYDRO	0.304	0.526	0.493	0.404	0.405	0.437			
team2_bundle3_hipe2020_de_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	LOC.UNK	0.0	0.0	0.0	0.0	0.0	0.0			
team2_bundle3_hipe2020_de_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	ORG.ADM	0.304	0.468	0.464	0.398	0.393	0.412			
team2_bundle3_hipe2020_de_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	ORG.ENT	0.338	0.488	0.448	0.358	0.36	0.401			
team2_bundle3_hipe2020_de_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	ORG.ENT.PRESSAGENCY	0.467	0.467	0.467	0.373	0.373	0.373			
team2_bundle3_hipe2020_de_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PERS.IND	0.721	0.763	0.746	0.297	0.309	0.314			
team2_bundle3_hipe2020_de_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PERS.IND.ARTICLEAUTHOR		0.0				0.0			
team2_bundle3_hipe2020_de_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PROD.DOCTR	0.5	1.0	1.0	0.0	0.5	0.0			
team2_bundle3_hipe2020_de_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PROD.MEDIA	0.472	0.45	0.484	0.404	0.432	0.445			
team2_bundle3_hipe2020_de_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	TIME.DATE.ABS	0.61	0.711	0.701	0.395	0.441	0.394			
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	ALL	0.738	0.425	0.539				31	11	42
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.NAT	1.0	0.5	0.667				2	0	2
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.REG	0.0	0.0	0				0	3	4
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.SUP	0	0.0	0				0	0	1
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.TOWN	0.862	0.556	0.676				25	4	20
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	LOC.PHYS.HYDRO	1.0	0.111	0.2				1	0	8
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	ORG.ADM	0	0.0	0				0	0	2
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	ORG.ENT	0.5	0.75	0.6				3	3	1
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	PERS.IND	0	0.0	0				0	0	3
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	PROD.MEDIA	0.0	0.0	0				0	1	1
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	ALL	0.714	0.411	0.522				30	12	43
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	LOC.ADM.NAT	1.0	0.5	0.667				2	0	2
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	LOC.ADM.REG	0.0	0.0	0				0	3	4
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	LOC.ADM.SUP	0	0.0	0				0	0	1
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	LOC.ADM.TOWN	0.862	0.556	0.676				25	4	20
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	LOC.PHYS.HYDRO	1.0	0.111	0.2				1	0	8
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	ORG.ADM	0	0.0	0				0	0	2
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	ORG.ENT	0.333	0.5	0.4				2	4	2
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	PERS.IND	0	0.0	0				0	0	3
team2_bundle3_hipe2020_de_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	PROD.MEDIA	0.0	0.0	0				0	1	1
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	ALL	0.517	0.244	0.515	0.35	0.435	0.345			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.NAT	1.0	0.5	1.0	0.0	0.0	0.5			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.REG	0.0	0.0	0.0	0.0	0.0	0.0			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.SUP		0.0				0.0			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.TOWN	0.417	0.246	0.541	0.319	0.449	0.367			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.PHYS.HYDRO	1.0	0.048	0.25	0.0	0.0	0.067			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	ORG.ADM		0.0				0.0			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	ORG.ENT	0.5	0.75	0.778	0.157	0.354	0.433			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	PERS.IND		0.0				0.0			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	PROD.MEDIA	0.0	0.0	0.0	0.0	0.0	0.0			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	ALL	0.496	0.227	0.487	0.355	0.441	0.332			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	LOC.ADM.NAT	1.0	0.5	1.0	0.0	0.0	0.5			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	LOC.ADM.REG	0.0	0.0	0.0	0.0	0.0	0.0			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	LOC.ADM.SUP		0.0				0.0			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	LOC.ADM.TOWN	0.417	0.246	0.541	0.319	0.449	0.367			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	LOC.PHYS.HYDRO	1.0	0.048	0.25	0.0	0.0	0.067			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	ORG.ADM		0.0				0.0			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	ORG.ENT	0.375	0.5	0.556	0.416	0.415	0.5			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	PERS.IND		0.0				0.0			
team2_bundle3_hipe2020_de_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	PROD.MEDIA	0.0	0.0	0.0	0.0	0.0	0.0			
