System	Evaluation	Label	P	R	F1	F1_std	P_std	R_std	TP	FP	FN
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	PERS.AUTHOR	0.631	0.659	0.637	0.268	0.283	0.255			
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	PERS.EDITOR	0.048	0.048	0.048	0.091	0.091	0.091			
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	PERS.MYTH	0.646	0.786	0.883	0.186	0.412	0.364			
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	PERS.OTHER	0.389	0.542	0.56	0.36	0.404	0.361			
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	SCOPE	0.853	0.937	0.879	0.115	0.169	0.075			
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	WORK.FRAGM		0.0				0.0			
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	WORK.PRIMLIT	0.754	0.896	0.804	0.158	0.203	0.135			
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	WORK.SECLIT	0.0	0.0	0.0	0.0	0.0	0.0			
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	ALL	0.625	0.665	0.64	0.184	0.191	0.186			
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	DATE	0.0	0.0	0.0	0.0	0.0	0.0			
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	LOC	0.667	0.65	0.821	0.309	0.422	0.436			
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PERS.AUTHOR	0.607	0.636	0.614	0.266	0.28	0.254			
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PERS.EDITOR	0.038	0.038	0.038	0.08	0.08	0.08			
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PERS.MYTH	0.615	0.75	0.842	0.184	0.393	0.354			
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PERS.OTHER	0.389	0.542	0.56	0.36	0.404	0.361			
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	SCOPE	0.802	0.882	0.826	0.126	0.176	0.101			
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	WORK.FRAGM		0.0				0.0			
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	WORK.PRIMLIT	0.626	0.717	0.657	0.287	0.296	0.299			
team2_bundle3_ajmc_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	WORK.SECLIT	0.0	0.0	0.0	0.0	0.0	0.0			
team2_bundle3_ajmc_fr_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	ALL	0	0	0				0	0	0
team2_bundle3_ajmc_fr_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	ALL	0	0	0				0	0	0
team2_bundle3_ajmc_fr_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	ALL									
team2_bundle3_ajmc_fr_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	ALL									
