System	Evaluation	Label	P	R	F1	F1_std	P_std	R_std	TP	FP	FN
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-micro-strict-TIME-ALL-LED-ALL	LOC.ADM.TOWN	0.768	0.841	0.803				375	113	71
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-micro-strict-TIME-ALL-LED-ALL	LOC.FAC	0.391	0.5	0.439				9	14	9
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-micro-strict-TIME-ALL-LED-ALL	LOC.ORO	0.48	0.632	0.545				12	13	7
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-micro-strict-TIME-ALL-LED-ALL	LOC.PHYS.GEO	0.429	0.429	0.429				12	16	16
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-micro-strict-TIME-ALL-LED-ALL	LOC.PHYS.HYDRO	0.704	0.826	0.76				19	8	4
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-micro-strict-TIME-ALL-LED-ALL	LOC.UNK	0.0	0.0	0				0	3	3
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-micro-strict-TIME-ALL-LED-ALL	ORG.ADM	0.438	0.488	0.462				21	27	22
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-micro-strict-TIME-ALL-LED-ALL	ORG.ENT	0.532	0.612	0.569				41	36	26
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-micro-strict-TIME-ALL-LED-ALL	ORG.ENT.PRESSAGENCY	0.72	0.9	0.8				18	7	2
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-micro-strict-TIME-ALL-LED-ALL	PERS.COLL	0.0	0.0	0				0	7	5
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-micro-strict-TIME-ALL-LED-ALL	PERS.IND	0.721	0.813	0.764				396	153	91
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-micro-strict-TIME-ALL-LED-ALL	PERS.IND.ARTICLEAUTHOR	0.087	0.2	0.121				2	21	8
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-micro-strict-TIME-ALL-LED-ALL	PROD.DOCTR	0.6	1.0	0.75				3	2	0
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-micro-strict-TIME-ALL-LED-ALL	PROD.MEDIA	0.807	0.793	0.8				46	11	12
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-micro-strict-TIME-ALL-LED-ALL	TIME.DATE.ABS	0.463	0.585	0.517				31	36	22
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	ALL	0.818	0.882	0.845	0.1	0.116	0.102			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.NAT	0.863	0.97	0.96	0.097	0.299	0.076			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.REG	0.577	0.618	0.591	0.332	0.33	0.351			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.SUP	0.857	0.893	0.869	0.283	0.295	0.279			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.TOWN	0.83	0.885	0.864	0.149	0.207	0.148			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.FAC	0.468	0.583	0.613	0.313	0.366	0.373			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.ORO	0.432	0.617	0.517	0.398	0.406	0.435			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.PHYS.GEO	0.435	0.435	0.435	0.427	0.427	0.427			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.PHYS.HYDRO	0.577	0.825	0.788	0.327	0.443	0.33			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.UNK	0.0	0.0	0.0	0.0	0.0	0.0			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	ORG.ADM	0.424	0.65	0.707	0.333	0.434	0.431			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	ORG.ENT	0.702	0.738	0.751	0.327	0.367	0.358			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	ORG.ENT.PRESSAGENCY	0.719	0.857	0.976	0.053	0.423	0.35			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	PERS.COLL	0.4	0.5	0.5	0.5	0.49	0.5			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	PERS.IND	0.861	0.967	0.919	0.109	0.196	0.089			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	PERS.IND.ARTICLEAUTHOR	0.3	0.429	0.5	0.5	0.458	0.495			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	PROD.DOCTR	0.6	1.0	1.0	0.0	0.49	0.0			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	PROD.MEDIA	0.767	0.938	0.938	0.138	0.39	0.15			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	TIME.DATE.ABS	0.807	0.933	0.888	0.201	0.333	0.194			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	ALL	0.728	0.779	0.75	0.163	0.176	0.15			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	LOC.ADM.NAT	0.829	0.932	0.922	0.199	0.332	0.192			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	LOC.ADM.REG	0.544	0.567	0.551	0.347	0.344	0.36			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	LOC.ADM.SUP	0.857	0.893	0.869	0.283	0.295	0.279			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	LOC.ADM.TOWN	0.795	0.848	0.828	0.206	0.251	0.199			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	LOC.FAC	0.343	0.444	0.456	0.318	0.323	0.369			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	LOC.ORO	0.402	0.583	0.483	0.398	0.4	0.443			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	LOC.PHYS.GEO	0.425	0.425	0.425	0.421	0.421	0.421			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	LOC.PHYS.HYDRO	0.571	0.816	0.779	0.324	0.439	0.328			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	LOC.UNK	0.0	0.0	0.0	0.0	0.0	0.0			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	ORG.ADM	0.249	0.364	0.398	0.413	0.393	0.435			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	ORG.ENT	0.526	0.561	0.566	0.356	0.371	0.378			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	ORG.ENT.PRESSAGENCY	0.688	0.81	0.929	0.16	0.428	0.35			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PERS.COLL	0.0	0.0	0.0	0.0	0.0	0.0			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PERS.IND	0.748	0.831	0.795	0.188	0.24	0.169			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PERS.IND.ARTICLEAUTHOR	0.2	0.286	0.333	0.471	0.4	0.452			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PROD.DOCTR	0.6	1.0	1.0	0.0	0.49	0.0			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PROD.MEDIA	0.614	0.75	0.75	0.289	0.397	0.295			
team2_bundle1_hipe2020_fr_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	TIME.DATE.ABS	0.575	0.638	0.626	0.434	0.455	0.45			
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	ALL	0.423	0.366	0.392				30	41	52
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.NAT	0.667	0.5	0.571				4	2	4
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.REG	0.25	0.111	0.154				1	3	8
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.TOWN	0.392	0.5	0.44				20	31	20
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	LOC.PHYS.GEO	0	0.0	0				0	0	1
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	LOC.PHYS.HYDRO	0.75	0.75	0.75				3	1	1
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	ORG.ADM	0	0.0	0				0	0	3
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	ORG.ENT	0.5	0.333	0.4				2	2	4
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	PERS.IND	0	0.0	0				0	0	9
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	PROD.MEDIA	0.0	0.0	0				0	2	2
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	ALL	0.394	0.341	0.366				28	43	54
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	LOC.ADM.NAT	0.667	0.5	0.571				4	2	4
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	LOC.ADM.REG	0.0	0.0	0				0	4	9
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	LOC.ADM.TOWN	0.373	0.475	0.418				19	32	21
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	LOC.PHYS.GEO	0	0.0	0				0	0	1
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	LOC.PHYS.HYDRO	0.75	0.75	0.75				3	1	1
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	ORG.ADM	0	0.0	0				0	0	3
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	ORG.ENT	0.5	0.333	0.4				2	2	4
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	PERS.IND	0	0.0	0				0	0	9
team2_bundle1_hipe2020_fr_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	PROD.MEDIA	0.0	0.0	0				0	2	2
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	ALL	0.477	0.413	0.478	0.327	0.405	0.35			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.NAT	0.8	0.583	0.917	0.144	0.4	0.449			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.REG	0.167	0.05	0.111	0.157	0.236	0.1			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.TOWN	0.428	0.472	0.541	0.402	0.441	0.421			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.PHYS.GEO		0.0				0.0			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC.PHYS.HYDRO	0.75	0.75	0.75	0.433	0.433	0.433			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	ORG.ADM		0.0				0.0			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	ORG.ENT	0.5	0.375	0.556	0.416	0.5	0.415			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	PERS.IND		0.0				0.0			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	PROD.MEDIA	0.0	0.0	0.0	0.0	0.0	0.0			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	ALL	0.46	0.397	0.459	0.325	0.403	0.344			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	LOC.ADM.NAT	0.8	0.583	0.917	0.144	0.4	0.449			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	LOC.ADM.REG	0.0	0.0	0.0	0.0	0.0	0.0			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	LOC.ADM.TOWN	0.413	0.455	0.522	0.387	0.427	0.406			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	LOC.PHYS.GEO		0.0				0.0			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	LOC.PHYS.HYDRO	0.75	0.75	0.75	0.433	0.433	0.433			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	ORG.ADM		0.0				0.0			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	ORG.ENT	0.5	0.375	0.556	0.416	0.5	0.415			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	PERS.IND		0.0				0.0			
team2_bundle1_hipe2020_fr_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	PROD.MEDIA	0.0	0.0	0.0	0.0	0.0	0.0			
